movie_id,title,year,plot
4472077,The Last Man,2008,"Black marketers loot an abandoned Soviet bio-weapons lab in Siberia, releasing a weaponized strain of Small Pox which quickly turns into a global pandemic. The remaining 2%, who survive the 98% mortality rate suffer varying degrees of blindness, physical deformation, sterility and madness. Without any food source coming into the cities, what food stocks have not already been looted have been horded. With starvation threatening the plague survivors, they turn to cannibalism, preying upon each other. The unscarred Lionel Verney, by default, becomes the strongest man standing, competing for his existence against entire clans of diseased survivors among the ruins of what once was the 21st century."
4473486,The Latest Thing,2009,Should the human brain be upgraded? Probably not. 'The Latest Thing' examines the blurring lines between humanity and technology. This bizarre mix of science fiction and dark comedy leaves viewers both laughing out loud and wondering what the hell they just saw.
4473874,The League,2008,"With the 1946 formation of ""The League of Heroes"" in Chicago, the country is introduced to the first ever Superhero Labor Union. Founded by The Grey Raven, his kid sidekick Sparrow, and the amazing Blue Blaze, The League of Heroes was a beacon of hope against evil and tyranny in Chicago. Now twenty years later, as The League is about to expand nationally, an old adversary makes a murderous comeback. Drawn by the rampage, the former sidekick Sparrow returns to the city-- and The League-- for the first time in years."
4479214,The Love of Lazarus Lazare,2009,"The Love of Lazarus Lazare reinvents one of the oldest stories known to man. In the waning moments of immortality, Lazarus recounts the events of his strange life to his last love, Anne Wheeler, as he awaits death in a solitary hospital room. Before a solar eclipse ends, he must make a final decision-one that will dramatically alter the lives of Anne and a mysterious visitor."
4479996,The Machine Stops,2009,"Two people live in a dark technological utopia/dystopia - ""the Machine"". Kuno and Vashti, have differing opinions about the world which they live in and their interaction and conflict as their society comes to a sudden collapse. The story raises themes of man's role in the midst of a technology-dependent built environment that are seemingly more relevant today than when the original short story was published in 1909."
4483628,The Mandalorian Legacy,2009,"A Star Wars film about the origins of the infamous bounty hunter, Boba Fett. It tells the story of how he becomes the character that is well known from the Original Star Wars Trilogy. In the film, Boba undergoes physical and emotional hardships that mold him into the hardened and ruthless bounty hunter that he is famous for. Along with Boba Fett's origin story, there are many characters that are recognizable from the Star Wars films and a few surprises that will excite any fan."
4487366,The MisInventions of Milo Weatherby,2009,"While working on his new invention the ""Reverse Microwave"", Milo Weatherby soon discovers that he has accidentally created a time machine. Convinced by his best friend, Levi Donaldson, the two embark on a mission through time to switch a homework assignment in order to prevent themselves from getting caught cheating."
4490048,The Mystery of Claywoman,2009,"A mock documentary exploring the purported existence of 'Claywoman', a 500 million year old enigma who, legend has it, can cure anyone of their deepest pain. Presented as a found, severely damaged and restored film, the short features performances by Amy Poehler, Debbie Harry and Alan Cumming among others."
4492106,The Next Race: The Remote Viewings,2009,"Mankind has lost a 300-year war against a genetically enhanced race they created and tortured. Now the descendants of that race -- known as the ""ghen"" -- control the planet from advanced underground cities within Hollow Earth. As rising dictator Crecilius Pryme urges his people to annihilate the remaining human population who toil in his factories above ground, a shocking secret is about to be unearthed that will change the lives of the Pryme family forever."
4493222,The Now,2009,"Gil is having a rough week. He's just broken up with his girlfriend Jay for keeping secrets, he's had to move into a new apartment, his psychiatrist is a creep, and to top it all off, he finds himself being chased by a gun-wielding stranger whose motives and identity are bafflingly unclear. As Gil struggles to come to terms with the series of bizarre occurrences that seem to make up his life lately, an unseen hand offers mysterious guidance. But who is shadowing him, and why? To answer these questions, Gil must challenge his most fundamental beliefs about himself and his world, as he discovers that Jay's secrets have a life of their own."
4497078,The Paper Man,2009,"Stanley is alone, middle-aged, and in poor health. Between taking pills and delivering newspapers, his life is not much fun. His lone confidant does not share his belief in extra-terrestrials. As things get worse, he hopes for a way out of his situation."
4497189,The Paralyzing Agent,2009,"Dora has been haunted by terrible, out-of-this-world night terrors her entire life. Dr. Giles, a young widower still coming to grips with the loss of his beautiful wife, is Dora's anesthesiologist for an elective procedure. He finds that Dora is more than just a woman with nightmares. His quest is to discover the root of Dora's dreams, and at the same time make sense of a computer code that may have been guiding the planet since 1947."
4497227,The Parchene Conspiracy,2009,"Aliens known as the Parchene, originally birds who became intelligent but were expelled from Earth millions of years ago, want to regain control for their breeding male known as the Fertile. This action brings another species into conflict with the Krellus (an aquatic species) who have been given the Core Charter of Ownership for the planet. The Krellus are secretive and benevolent, the perfect guides to bring Earth into the galactic community. A news reporter is pulled into this alien conflict by someone she calls ""the secret insider"" who drops clues about the strange events surrounding the aliens. After the murder of 11 human negotiators, she (the reporter) with further insider information encourages a legal trial to bring out the truth. The truth however is well hidden in a conspiracy aimed at gaining the charter of ownership for earth. It turns out the Fertile isn't the helpless breeder most of the Parchene females have been led to believe. Although ownership of the planet is far from certain, the Fertile does eliminate his most dangerous adversary and brings the Krellus one step closer to exiting the planet."
4500437,The Pirates Who Don't Do Anything: A VeggieTales Movie,2008,"Three lazy misfits - very timid Elliot (Larry the Cucumber), lazy Sedgewick (Mr. Lunt) and no self-confident George (Pa Grape) - dream of the day of putting on a show about pirates. With their own problems of might not having this dream come true, they soon find themselves traveling back in time into the 17th century and begin a quest to rescue a royal family from an evil tyrant, and learn about being pirates."
4504961,The Quantum Requiem,2008,"When a pair of young scientists invent a machine that can predict the future, all of their dreams seem within reach. But when the device demands the ultimate sacrifice from one of its creators, loyalty and sanity will be questioned. Do you trust the machine?"
4513458,The Scarf,2009,"When two high school girls, Daniella and Krista, find themselves working on a School Science Project about UFOs, they soon realize that they may be in a little over their heads. After family problems and an over-obsessive personality mislead Daniella to thinking that she must experience a UFO in order to get a good grade, this project soon threatens to tear apart her friendships, family, and even her very own life."
4515448,The Seed,2008,"The Seed follows the events surrounding a homeless veteran named Ken Mercado, played by Will Yun Lee. Living along the banks of the Los Angeles River, he is attacked by masked men in black vehicles, invisible to the eye. To any passers-by, Mercado appears to have some sort of mental illness, but as he is chased throughout the city, it is revealed to the audience that he is not in fact paranoid, but rather the victim of a government conspiracy. Sung's adversaries are visible to him, yet only visible to the audience part of the time. At the end of the film, an alien ship is visible in the sky, watching the scene."
4518395,The Singularity,2009,"An annual international conference of artificial intelligence experts takes a strange turn when the computers begin to take over. The more the participants fight back, the more the computers assert their power. The Singularity is a satirical story of the modern conflict between humanity and technology."
4527693,The Thesis,2009,"A student from another world presents his thesis to an elder professor. The project is a planet well known to us but, it has to meet certain parameters so the student can graduate. Will this project succeed and survive or will the created planet be destroyed for good?"
4528953,The Time Traveler,2009,"In the year 1961, Air Force test pilot Carter Cartwright is recruited to be the USA's first time pilot, traveling through time to fight the Soviet Union. After a successful test flight witnessed by the top army brass and intellectuals of the world, Carter becomes a national hero, winning the Cold War and earning himself great notoriety. As he becomes more involved in his mission, though, he begins to lose touch with his devoted wife Bonnie. When their relationship hits the breaking point, Carter resorts to desperate measures."
4528964,The Time Traveler's Wife,2009,"In Chicago, the special collections librarian Henry DeTamble has a genetic anomaly that allows him to travel in time; however, he is not able to control the moment or the destiny of his voyages. When the stranger Clare Abshire meets him in the library, she invites him to have dinner with her in his favorite restaurant Beau Thai where she confesses that she has been in love with him since she was six years old. Henry leans that he had visited her many times in the real state of her parents and he falls in love with her. Soon they get married, but the life of Clare becomes troubled with the successive unexpected travels of her beloved husband."
4529962,The Tragic Self-Improvement of Ross Lawson,2009,"For social reject Ross Lawson, the good life is the one he doesn't have. This gradually begins to change when one night he discovers that anything he types into his online i-Space profile actually becomes reality. With this new identity manipulation tool, Ross sets about transforming himself in hopes of winning over Kelly, the most popular girl in high school. Willing to exchange his good friends for this new popular lifestyle, Ross' life is looking up... or so it would seem. But little by little, his choices begin to backfire, finally risking not only the new identity he thought he always wanted, but the original identity he always had."
4535303,The Viewer,2009,Participate as an observer in the telepathic interrogation of a murder suspect. New technology allows you to see through the eyes of the prisoner - but be warned: higher levels of telepathic viewing can cause unpredictable psychological damage.
4536168,The Void,2009,"Upon the discovering of an infinite power source, when earths societies are running on the fumes of depleted resources. A physicist born into a prepackaged, homogenized society has to make the first difficult decision of his life. To face the lose of your love, or to allow your life's work to be turned against humanity, there is no easy choice."
4536834,The Walking Wounded,2008,"An alien invasion leaves the world in smoking ruins and seemingly devoid of humans. But Everett has managed to survive, and now he roams the blighted landscape of Los Angeles, hiding from hunter/killer drones as he embarks on a desperate quest to find his wife and child, who he has not seen since the invasion began. But instead, he finds Sadie, another hardened survivor, holed up in an empty building. In this new world, trust among strangers is hard-earned. But these two will have to learn to work together when they are discovered by an alien patrol."
4543045,The X Files: I Want to Believe,2008,"Fox Mulder and Dana Scully both worked at the FBI as partners, a bond between them that led to their becoming lovers. But now they're out of the FBI and have begun new careers. Scully works as a staff physician at a Catholic hospital. Her focus these days is on a young boy with an incurable brain disease. Administration wants to give up on him. Scully, who feels a special bond with the boy, does not. Meanwhile, Mulder's focus is on clipping newspaper articles, throwing pencils into his ceiling and writing about the paranormal. Scully and Mulder are brought together as partners again when a special case requires Mulder's expertise and Scully is prevailed upon to convince him to help. The case involves a pedophile priest who claims he is having psychic visions regarding the whereabouts of a missing FBI agent."
4543768,The Zero Point,2008,"Cain Matthews is a would-be quantum physicist trudging through menial jobs while pursuing his lifelong passion: time travel. Supported by his Dutch paramour Eisje, he's spent many sleepless nights experimenting in his apartment. Until now. A breakthrough is reached and Cain accidentally travels into the future where he spends years perfecting his device with the advanced technology. He returns to Eisje in the present a changed man - darker, evasive - but his reunion is short lived. Lynn and Penny, two treacherous repo agents from the future are hot on Cain's tail to retrieve the stolen machine implants in his body. Not only would Cain be stranded in a time not his own, but the surgery to extract the parts has proved fatal. He's managed to elude his pursuers until now, but when Cain is finally cornered, even his brilliant mind may not help him survive."
4544646,Theogony,2008,"Eve, a genetic scientist, battles with her husband, Adam, over the moral responsibility of Doctors playing God in the attempt to bring dead cells back to life. THEOGONY engages moral theological questions and forces us to take a look at our historical past, our religious present, and our scientific future."
4546405,Thicker Than Water,2009,"Outlaw Jake Kern has just escaped the clutches of Pinkerton Detective Tom Cuthridge while being hauled back to Abilene, Kansas. Carrying a stolen gun, Wounded, thirsty, and with only one bullet left, Jake is trying to navigate himself out of the unforgiving desert. Thicker Than Water is a short Western story of an outlaw who escapes one bad situation and lands himself into an even worse scenario ultimately leading to the same outcome, death."
4547698,This Chemical Life,2008,"Like all other employees of Sunflower Pharmaceutical, Cayce Dorman sleepwalks through his job - literally. He uses Absol, a drug which allows him to do his job without retaining conscious awareness of doing so. It is as if he merely takes a pill and gets a paycheck. His days are his own to spend in leisure. Life should be perfect, yet he is subject to inexplicable bouts of anxiety. His friend Mason argues Absol has helped them land the perfect jobs. He insists the lack of memory means no work day stress, but Cayce remains unconvinced. He is plagued by brief mental flashes of brains and blood. Later, Cayce makes an error with his pills, taking the pill to wake him from his trance, rather than the one to put him into it. Though he tries to correct the error by taking the proper pill, it is too late. He is stuck on autopilot, making the habitual movements toward work while remaining conscious. When he arrives at Sunflower Pharmaceutical he is horrified to find out that his job consists of removing the pineal gland from dead people for use in the manufacture of Absol."
4551409,Three-Fifty,2008,"When a guy tries to weasel out of his late fees at the local independent video store, he encounters a counter clerk and the mean store manager with a weird computer that has access to the mundane and the embarrassing details of his life. His begins negotiating on non-negotiable consequences."
4556038,Time,2009,"An unhappy husband is informed by a ""Quantum Time Clinic"" of his expected life span, which leads to unanticipated consequences."
4556438,Time Keeps on Skippin',2009,"Eric is always late for everything, including his job and dates with his apathetic girlfriend, and he stands on the brink of losing them both. When he misses the bus yet again, he discovers a pen that allows him to travel back in time, allowing him to get his life back on track. But something goes terribly wrong."
4556974,Time-Men,2009,"Two college students discover a way to travel back in time, hoping to become heroes by altering tragic events in recent history. But as Ben dives deeper into himself, the pair struggle to save themselves as they rescue victims. Ben and Alex are a pair of science students with notions of doing good in between drinking beer and getting laid, and go counterclockwise by programming their computers with different time codes. They time-travel to save a kid from a hit-and-run and a house from a gas explosion, but find that the back-and-forth causes strange transformations in time travelers."
4557153,TiMER,2009,"In a near future, many people wear a timer implanted in their wrists by matchmakers to find their soul mates and true love. The twenty-nine year-old orthodontist Oona O'Leary is worried about her future since she cannot find her true love. When she meets the twenty- two year old supermarket cashier and musician Mikey Evers, his timer shows that they will be together in four months and she falls for him. Oona lives with her stepsister and best friend Steph Depaul that works as receptionist in a nursing home. When Steph meets the widow Dan that does not wear a timer, they start seeing each other. Meanwhile Oona finds that Mikey's timer is fake and she is affected by her discovery. The birthday of Oona and Steph is on the same day and their mother Marion Depaul invites Mikey and Dan to the party. On the eve, Oona and Steph decide to remove the timer, but when Oona is ready to take it of, the timer is activated by someone who has just implanted it. Who could be her soul mate?"
4557228,Timetravel_0,2009,"TIMETRAVEL_0 is an extraordinary docudrama that follows Cris McCarthy as she explores the urban web legend of John Titor, the man that came from the future. Cris searches for evidence of Timetravel and John Titor's predictions of a massive civil war. In the process of her filming, her work was investigated by authorities and eventually confiscated by the government. Its recent release has allowed it to be edited and produced."
4557355,Timothy and the Great Robotic Invaders from Outer Space,2008,"They're coming - Extraterrestrial menace from another galaxy! When Timothy discovers hostile alien signals on a homemade radio, it's up to him to stop the impending doom. But who's going to believe an 8-year-old kid?"
4567371,Tormentum,2009,"Trapped between reality and the surreal, victims of an unknown mastermind must decipher puzzles to survive a twisted maze they do not understand. With nerves wearing thin, and minds on the edge of anguish, the team must try to make sense of it all, before they are consumed within the ordeal of their own false realities, and hope is out of reach."
4568370,Totally Street Fighter!,2009,"After a harsh beat down, Chun Li gets the gang together to form a new plan, but Ken makes them get pizza. And not just any pizza, but a Pizza bomb."
4570841,Tracker,2008,"When our planet requires advanced waste management. BioMEP - Biological Mobile Environmental Protection Unit. In the near future, when global warming, ozone depletion and uncontrolled corporate pollutants have decimated our planet, individual environmental clean-up units, known as Trackers, scour the earth in a never ending quest to purge the planet of these biohazardous materials."
4572914,Transformers: Revenge of the Fallen,2009,"A youth chooses manhood. The week Sam Witwicky starts college, the Decepticons make trouble in Shanghai. A presidential envoy believes it's because the Autobots are around; he wants them gone. He's wrong: the Decepticons need access to Sam's mind to see some glyphs imprinted there that will lead them to a fragile object that, when inserted in an alien machine hidden in Egypt for centuries, will give them the power to blow out the sun. Sam, his girlfriend Mikaela Banes, and Sam's parents are in danger. Optimus Prime and Bumblebee are Sam's principal protectors. If one of them goes down, what becomes of Sam?"
4573271,Transmission,2009,"An alien crashes to Earth in the form of a famous movie cowboy, with the message that humans are destroying the Universe through negative thoughts and actions. Nobody believes him, and the alien succumbs to human ways of lust, violence, and gluttony himself until he finally figures out how to save time and space with one epic image. Soundtrack from Igor Stravinsky's 'The Firebird'."
4575766,Trek 183,2008,"This all takes place in a fictional underground, conformed society. A graffiti artist, with the target name TREK 183, is on the run from after being held under confinement for many years where he was forced to sketch blueprints of tall building structures. Trek has just escaped from this confinement and is now in search for a higher truth, an existence that many people, including his closest friend, is oblivious to. With the blueprints in his possession, Standard Officers are in hot pursuit to confiscate them and throw Trek back into confinement. Tonight, Trek will try to escape to the outside world but the conformists aren't all that stand in his way. Trek will encounter several obstacles before realizing his true purpose in the world."
4583299,Tumbler,2008,"Something went very wrong on the Quiet Remora. The death-toll, and blood-soaked interior of the space shuttle speak for themselves. However, due to massive damage the vehicle's hard-drive sustained in the landing, NATO teams were unable to pull any video footage. As of now, we have only this film; a document compiled from interviews with the three survivors, a witness, still photographs and a few damaged voice recordings. Hopefully, it can answer the question we are all asking: What happened up there?"
4583877,Turbo,2009,"It tells the story of Hugo Park a misspent youth whose only outlet for angst is a 4D fighting video-game called ""Super Turbo Arena"". When Pharaoh King, the Michael Jordan of cyber-sports, announces a tournament to determine who will join his pro-team, Hugo sets his eyes on the prize. But, Hugo isn't the only gamer who wants fame and glory. If Hugo wants to win he's going to have to beat Shamus, the all time Turbo champ at the local Pandemonium arcade, and Ruse Kapri, a feisty prep girl that knows how to win. Realizing he can't win on his skill alone, Hugo turns to his brother Tobias a former kick-boxer whose last match left him wheel-chair ridden. Together the two will mend old wounds and see if a washed up street fighter can teach a troubled teen how to become a virtual gladiator!"
4586724,Twisting Fate with Death and Larry,2009,"Death makes a wager with his younger idealistic brother, Larry on the question that has plagued philosophers, psychologists and thinkers for eons: is human nature fundamentally bad or good? Death meets his Earthly equivalent, an exterminator named Zach and uses he and his wife, Lindsey as lab rats for his wager; the result of which pushes their relationship to the absolute brink."
4589597,Tôkyô zankoku keisatsu,2008,"Set in a future-world vision of Tokyo where the police have been privatized and bitter self-mutilation is so casual that advertising is often specially geared to the ""cutter"" demographic, this is the story of samurai-sword-wielding Ruka and her mission to avenge her father's assassination. Ruka is a cop from a squad whose mission is to destroy homicidal mutant humans known as ""engineers"" possessing the ability to transform any injury to a weapon in and of itself."
4589905,U (Unaccepted),2009,"On November 12th, 2027 ""The Accepted"" overthrow the United States of America and establish a new government regime. All based on a prophecy in the bible and in preparation of what they believe to be The Apocalypse. Johan and small group of prisoners escape the new government in a desperate attempt to find others like them."
4601091,Underworld: Rise of the Lycans,2009,"When the human son of a werewolf is born in a cell, the evil leader of the clan of vampires, Viktor, spares his life and names him Lucian. He then forces him to transform other humans into the new breed  - Lycan, and raises him as a slave wearing a leash to control his ability. Along the years, Lucian becomes a brave warrior with a great leadership over the other Lycans. He protects the aristocratic vampires during the daylight against the vicious and infectious breed of werewolves that are unable to take human form ever again. However, Viktor's daughter, Sonja, and Lucian are lovers and they secretly meet each other every now and then. Lucian unleashes and transforms in a werewolf to save the life of Sonja in a battle against the werewolves. However, Viktor sentences him to be brutally whipped thirty times and then imprisons him in the dungeon. Sonja saves Lucian and he escapes with other prisoners to the woods. When Viktor discovers that Sonja is pregnant and in love with Lucian, he locks her up in her room to force Lucian to return to the castle to rescue her, in the beginning of the feud between the two bloodlines."
4603974,Universal Soldier: Regeneration,2009,"With stolen top-secret technology, terrorists have created a next-generation Universal Soldier - an elite fighter genetically altered into a programmable killing machine. With this ""UniSol"" (Former UFC Heavyweight Champion Andrei ""The Pit Bull"" Arlovski) leading the way, they seize the crippled Chernobyl nuclear reactor, threatening to unleash a lethal radioactive cloud. The only one who can stop them is Luc Deveraux (Jean-Claude Van Damme), a UniSol who's been decommissioned for years. Reactivated and retrained, Deveraux must make a full-out assault on the heavily armed fortress. But inside, he'll discover not one but two of these virtually indestructible warriors. Andrew Scott (Dolph Lundgren), Deveraux's vicious UniSol enemy from the original Universal Soldier, has been secretly reanimated and upgraded. Now, these elite fighters are locked, loaded and programmed to kill; and the fate of millions hinges on this high-action showdown."
4604412,Unlinked,2009,"A film about a young man named John who is stuck in a virtual reality where he is unknowingly reliving the same day over and over again. Driven by numbers and figures, John learns that in order to crack the loop in the code, he may need to first learn to break the routine of his own life..."
4605101,Unremembered,2009,"John Outis doesn't have a past. But his life history is being restored in the present and it's dramatically altering the lives of his friends, his wife, and his lover. As he begins to remember more, his past threatens to end his future until he receives the aid and guidance of Tina Plantes, a brilliant and unconventional physics professor. As she's drawn deeper into the bizarre events of John's life, she discovers a disturbing and far-reaching truth: time is not linear."
4606115,Until the Very Last Moment,2009,"Until The Very last Moment follows a young college student Johanna over the last 7 days before the world is supposed to end. That date November 17th, 2009 was declared by a group of individuals known as Instinctive Ones who came to believe the world will end the same way an animal can sense a natural disaster. With each passing day her and her friends, who have chosen to remain on the college campus, discuss and ruminate on issues of crisis, fear, reactionary politics and human behavior. Her hipster roommate Charlotte is terrified she hasn't lived her life to the fullest. Billy is too busy making his apocalyptic documentary to think about how he feels. Sylvia, an atheist, is annoyed at everyone's foolishness. Nicholas, a sage-like artist, has complete acceptance at whatever comes his way. Meanwhile Pat, a religious zealot and self-proclaimed prophet, preaches and marches throughout the streets with his followers preparing for the faithful day. Johanna is torn between the choices her friends and the groups around her make and is stuck in a state of indecision. Will the world end? Will it not end? Does it even matter what happens?"
4612806,Vacuum,2008,"While orbiting the Earth, the Commander and First Mate of the Orion space capsule bear witness to the demise of all life on the planet below. With only eighty five days of oxygen left, the two astronauts must decide how they will spend their remaining time. The First Mate attempts to reestablish his routine by continuing the experiment they were sent to space to complete. The Commander, overwhelmed with the futility of the First Mate's actions, suggests that they take the provided cyanide pills. The First Mate ignores this request and even tries to extend the amount of oxygen they have by drawing power from unnecessary systems. Everything comes to a head, when the First Mate's rewiring sets off the automatic fire extinguishers, and he must finally face the reality of the situation. The two astronauts reach an awkward compromise that appeals to both sensibilities."
4615181,Vanguard,2009,"John thought he had left the better part of insanity back in the Balkans- but when a distressed stranger entrusts him with an enigmatic device he is thrust once again into a maelstrom of horror and despair. Working with the opaque Jerry whose grim humor hides a dark secret, John must untangle a chilling web of terror that stretches from secret underground catacombs echoing with the screams of life without soul, into the farthest reaches of time and space where a seemingly malevolent force threatens all of existence."
4617076,Vega,2009,A science fiction film that tells a story of an intergalactic freighting crew who get hired to retrieve an ancient scroll needed to save the oracle Lumina from her evil sister Kae. The film follows the crew of the Raven as they get hunted by Toraiyus in their efforts to retrieve the scroll and bring it to Daeus Castle where the elders might restore the Oracle's strength.
4620267,Very Little Time,2009,"Going about his normal routine, Ryan Telnifer stumbles across a mysterious box that is buried in the property behind his house. At first, he is intrigued by this strange discovery, but he quickly loses interest when he is unable to get past its padlock to explore the contents. He puts the box aside and continues with his life, until later that day, when he is contacted through the Internet by a stranger who uses the screen name ""very_little_time"". This stranger seems to know everything about him and everything about the box. Disturbed by this, Telnifer makes it his mission to open the box, and he is soon pulled into a strange circle of events which threatens his life. Who can he trust? Who is this stranger? What exactly is in the box? How does he make all of this stop? He must find these answers and he must do it all with... very_little_time."
4620429,Vespasian,2009,"Vespasian, Guardian of the Book of Death and the gates of the underworld, turns Hell upside down when he decides that a young suicide didn't deserve to enter, and crosses the plains of Limbo to guide her safely to Heaven while being persued by Satan's top two vigilante demons."
4620529,Vestigial Window,2008,"Driven by love Daniel, a dying scientist constructs an instrument that tunes into the frequency of human consciousness. He believes that this is achievable by using algorithms derived from the coils found in the bloodstream (DNA). With a deep respect for his passionate belief, his soul-mate Sarah follows his instructions in an effort to bridge the gap between life and death. When they meet in the astral plane they both realize that they are breaching the barrier of death. But the mystery of whether consciousness is in fact measurable becomes even more daunting to Daniel and for Sarah consciousness is the only thing that can save her from the lure of death's dream."
4624337,Villa Nova,2008,"Kaya, a little girl living in suburbia, is tormented by her hyper annoying family. One night she hears something strange in the backyard. Instead of getting her parents, she decides to show her older brother and sister. The three kids investigate and discover two strange men hiding out in their playhouse. More excited than scared the kids attack the men while they sleep and chain them up as their hostages."
4625811,Virginia Creepers: The Horror Host Tradition of the Old Dominion,2009,"Virginia Creepers examines more than 50 years of television horror hosting in the Commonwealth of Virginia as a reflection of a national cultural phenomenon. The film not only documents shows and personalities but also the transformation of local television programming from a breeding ground for homegrown talent and community involvement to its current state as a corporate cookie cutter. It also documents the rise of the internet host, which began with Virginia's Count Gore De Vol. The film allows actors, producers and fans to tell the story, concentrating on the best tales and gags. More than 100 interviews were conducted over 16 months and the film includes recovered video, audio and stills from as far back as 1958."
4626567,Visioneers,2008,"The Jeffers Corporation is a world success, endorsed by the U.S. President, pitching productivity and happy talk. George is a third level employee, supervising three or four others. Around the world, people are exploding as the stress of denying feelings takes its toll. The Jeffers' response: mind control. George and his wife are miserable: he's impotent with occasional fits of infantile pique. She's reading a book on happiness, trying everything. His brother, released from prison, starts of freedom-of-expression movement in George's backyard. Plus there's Charisma, a woman from Level Four who sends him paperwork - with smiley faces. Can George connect?"
4634726,Wake-Up Callz,2008,"Somewhere in space time an evil entity disguised as a comet circles the galaxies in search of memories, in search of souls, in search of Takeover. It came upon a planet whose people resisted the darkness and vowed to defeat the shadows in the future on the planet Earth. Years later, before the comet approached Earth, a science team was dispatched to implant infertile human females with alien DNA programmed to wake-up at a predetermined time and place. Somehow, the Comet Consciousness learned of the awakening and altered the time line to prevent it. In the shadow time line, one of the alien special seeds Kristaya Turner, dreams of alternate realities and seeks the help of Doctor Dream. Aided by corrupt world leaders, the Comet Consciousness already controls most of Earth, whose willing participants don't suspect that their memories are being stolen through video games, and re-packaged for sale to galactic dealers. The Allspace agent arrives during the darkest days, and must awaken Kristaya out of her shadow dream to see everything in a different light. The Power Protocols have intoxicated humanity into betraying their own people in the pursuit of greed and profit. No one knows their true fate as the time lines unfold into the Parallel Paradox. The What a Wonderful Worm snakes its way through the time lines and crashes the world's computer systems. Reality becomes a game show, and video games take center stage in the Crossroads of Crossover. Kristaya must intervene before Memcorr uploads humanity's memories into the Comet Consciousness, and plunge Earth into the shadows forever. Kristaya's personal struggle is a path of enlightenment over darkness as she must discover her true identity and come to grips with her alien humanity. Only Doctor Dream knows what she's thinking. But, Total Takeover happens before you think."
4635749,Wall of Shadows,2009,"Three unnamed prisoners are plugged into computers and forced to look at a wall of screens. The prisoners name one object after the other as the slides change. A mysterious woman comes into the room and releases one of the prisoners. He must choose which world he believes is real, and risk everything on the decision."
4635973,WALL·E,2008,"In a distant, but not so unrealistic, future where mankind has abandoned earth because it has become covered with trash from products sold by the powerful multi-national Buy N Large corporation, WALL-E, a garbage collecting robot has been left to clean up the mess. Mesmerized with trinkets of Earth's history and show tunes, WALL-E is alone on Earth except for a sprightly pet cockroach. One day, EVE, a sleek (and dangerous) reconnaissance robot, is sent to Earth to find proof that life is once again sustainable. WALL-E falls in love with EVE. WALL-E rescues EVE from a dust storm and shows her a living plant he found amongst the rubble. Consistent with her ""directive"", EVE takes the plant and automatically enters a deactivated state except for a blinking green beacon. WALL-E, doesn't understand what has happened to his new friend, but, true to his love, he protects her from wind, rain, and lightning, even as she is unresponsive. One day a massive ship comes to reclaim EVE, but WALL-E, out of love or loneliness, hitches a ride on the outside of the ship to rescue EVE. The ship arrives back at a large space cruise ship, which is carrying all of the humans who evacuated Earth 700 years earlier. The people of Earth ride around this space resort on hovering chairs which give them a constant feed of TV and video chatting. They drink all of their meals through a straw out of laziness and/or bone loss, and are all so fat that they can barely move. When the auto-pilot computer, acting on hastily-given instructions sent many centuries before, tries to prevent the people of Earth from returning by stealing the plant, WALL-E, EVE, the portly captain, and a band of broken robots stage a mutiny. In the distant future, humans abandon Earth because there is too much trash on it. WALL-E, with habit of picking up everything he finds interesting, lives alone on the planet with a pet cockroach. He has quite a collection of things, from lighters to a working iPod and even a small ring box (without the ring). He even has the last living plant. When a spaceship comes to earth and drops a sleek and dangerous probe EVE to look for a living plant, WALL-E falls in love with her. WALL-E gives her the plant, which makes EVE go into sleep mode. When a spaceship comes to take EVE back, WALL-E too goes with her. What follows is an adventure onboard the Axiom, where people move on hovering chairs and get liquid food which they suck up through a straw. Due to laziness, they have become so fat that they are unable to move. Due to hastily given instructions given to it, auto, the autopilot it tries to get rid of the plant which compels WALL-E, EVE, the pilot and some malfunctioning robots to find a way to retrieve the plant and save the earth."
4637323,War Is a Bitch,2009,"In the very near future, civil war grips New America. The population of clones has exploded. To combat them, Executive Order 507A is issued, drafting anyone capable into military service. A new plan is conceived that will, hopefully, turn the tide of the war. Hope, member of Alpha Team, is given this vital mission. This is not just her story but the story of six brave soldiers who fight for the right to be human. During their mission, the women discover that some of them are not human at all, but something entirely different. What would you do if the very thing you are bent on destroying is who you truly are?"
4637527,War Stories,2009,"For Tim Curtright, life in his quiet Kansas hometown seems boringly ordinary. For Tim, his gay best-friend, Austin, and girlfriend, Laura, life consists as a series of school projects, dances, and the occasional party. While working on a research project for school, Tim is stunned to discover his father didn't die in the Gulf War as he had previously been led to believe. With his mother, the local community, and a mysterious FBI Agent standing in the way, can Tim and his friends break through a generation of lies and secrets and discover what really happened to his father? A thrilling, mysterious, and provocative adventure, War Stories challenges viewers to ask themselves, just how well they know their family's past."
4638225,Warriors of the Apocalypse,2009,"After WWIII has devastated America, a small band of female warriors attempt to survive long enough to make it to the last city left. The problem is dictator Rollins doesn't want her city overpopulating so she sends out her team of mercenaries to hunt and eliminate any ""survivors"" in the wastelands. The females, along with the help of a man out to avenge the death of his family, fight their way to the city combating mutated scavengers, wasteland renegades, and the city's own mercenaries along the way!"
